meeting date,track,race number,start time,distance,age restrictions,class restrictions,weight restrictions,race prizemoney,sex restrictions,weight type,race name,jockeys can claim,horse name,horse age,horse sex,horse sire,horse dam,horse number,horse jockey,horse barrier,horse trainer,horse weight,horse claim,horse last10,horse record,horse record distance,horse record track,horse record track distance,horse record firm,horse record good,horse record soft,horse record heavy,horse record jumps,horse record first up,horse record second up,horse prize money,form barrier,form class,form distance,form jockey,form margin,form meeting date,form name,form other runners,form position,form price,form time,form track,form track condition,form weight,horse record synthetic,meeting id, race id, horse id, horse trainer id, horse jockey id, form trainer id, form jockey id,prizemoney
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,So Si Bon,7,Gelding,So You Think,Black Minx,8,D W Stackhouse,16,T Dabernig & B Hayes,59,0,8464411645,53:5-6-6,15: 2-2-0,22: 1-4-1,7: 0-2-0,0:0-0-0,40:2-5-4,6:0-1-1,6:2-0-1,0:0-0-0,7:1-2-0,7:0-2-1,$1 326 710,9,Open,1600,L Nolen,2.3,14/03/20,All-Star Mile,1-Regal Power,6,81,01:36.57,Caulfield,Good 4,59,1:1-0-0,171317,835319,845253,27646,14041,26867,11756,$5000000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,So Si Bon,7,Gelding,So You Think,Black Minx,8,D W Stackhouse,16,T Dabernig & B Hayes,59,0,8464411645,53:5-6-6,15: 2-2-0,22: 1-4-1,7: 0-2-0,0:0-0-0,40:2-5-4,6:0-1-1,6:2-0-1,0:0-0-0,7:1-2-0,7:0-2-1,$1 326 710,3,Group 2,1600,L Nolen,2.8,29/02/20,Blamey Stakes,1-Fifty Stars,4,12,01:34.54,Flemington,Good 3,57,1:1-0-0,171097,834122,845253,27646,14041,26867,11756,$200000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,So Si Bon,7,Gelding,So You Think,Black Minx,8,D W Stackhouse,16,T Dabernig & B Hayes,59,0,8464411645,53:5-6-6,15: 2-2-0,22: 1-4-1,7: 0-2-0,0:0-0-0,40:2-5-4,6:0-1-1,6:2-0-1,0:0-0-0,7:1-2-0,7:0-2-1,$1 326 710,12,Group 1,1400,L Nolen,3.8,08/02/20,Neds C.F. Orr Stakes,1-Alabama Express,8,31,01:22.07,Caulfield,Good 3,59,1:1-0-0,170810,832278,845253,27646,14041,26867,11756,$500000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Master Of Wine,6,Gelding,Maxios,Magma,9,M Rodd,10,M  W & J Hawkes,59,0,22x2311x114x0,16:5-5-2,1: 0-0-1,0: 0-0-0,0: 0-0-0,1:0-0-0,8:3-3-1,5:1-2-1,2:1-0-0,0:0-0-0,6:2-2-1,5:1-1-1,$552 359,10,Group 1,1400,T Berry,6.7,22/08/20,Winx Stakes,1-Verry Elleegant,12,6,01:23.26,Randwick,Soft 6,59,0:0-0-0,173289,847339,902069,24961,12237,24961,13842,$500000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Master Of Wine,6,Gelding,Maxios,Magma,9,M Rodd,10,M  W & J Hawkes,59,0,22x2311x114x0,16:5-5-2,1: 0-0-1,0: 0-0-0,0: 0-0-0,1:0-0-0,8:3-3-1,5:1-2-1,2:1-0-0,0:0-0-0,6:2-2-1,5:1-1-1,$552 359,12,Group 1,2000,Tim Clark,4.8,11/04/20,Longines Queen Elizabeth Stks,1-Addeybb,4,13,02:06.92,Randwick,Heavy 8,59,0:0-0-0,171656,837537,902069,24961,12237,24961,13134,$2000000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Master Of Wine,6,Gelding,Maxios,Magma,9,M Rodd,10,M  W & J Hawkes,59,0,22x2311x114x0,16:5-5-2,1: 0-0-1,0: 0-0-0,0: 0-0-0,1:0-0-0,8:3-3-1,5:1-2-1,2:1-0-0,0:0-0-0,6:2-2-1,5:1-1-1,$552 359,6,Group 3,2000,T Berry,3.5,14/03/20,Sky High Stakes,2-Mustajeer,1,2.2,02:11.45,Rosehill,Heavy 10,55,0:0-0-0,171323,835368,902069,24961,12237,24961,13842,$350000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Master Of Wine,6,Gelding,Maxios,Magma,9,M Rodd,10,M  W & J Hawkes,59,0,22x2311x114x0,16:5-5-2,1: 0-0-1,0: 0-0-0,0: 0-0-0,1:0-0-0,8:3-3-1,5:1-2-1,2:1-0-0,0:0-0-0,6:2-2-1,5:1-1-1,$552 359,4,Bench. 100,1400,T Berry,3.5,22/02/20,Advanced Readymix (Bm100),2-Aliferous,1,5.5,01:24.73,Rosehill,Soft 7,58,0:0-0-0,170999,833484,902069,24961,12237,24961,13842,$125000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Master Of Wine,6,Gelding,Maxios,Magma,9,M Rodd,10,M  W & J Hawkes,59,0,22x2311x114x0,16:5-5-2,1: 0-0-1,0: 0-0-0,0: 0-0-0,1:0-0-0,8:3-3-1,5:1-2-1,2:1-0-0,0:0-0-0,6:2-2-1,5:1-1-1,$552 359,10,Listed,2400,Tim Clark,2.3,26/10/19,Clubsnsw City Tattersalls Cup,2-Maurus,1,2.25,02:29.54,Randwick,Good 3,56,0:0-0-0,169037,822392,902069,24961,12237,24961,13134,$140000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Master Of Wine,6,Gelding,Maxios,Magma,9,M Rodd,10,M  W & J Hawkes,59,0,22x2311x114x0,16:5-5-2,1: 0-0-1,0: 0-0-0,0: 0-0-0,1:0-0-0,8:3-3-1,5:1-2-1,2:1-0-0,0:0-0-0,6:2-2-1,5:1-1-1,$552 359,6,Bench. 88,2000,Tim Clark,4.0,12/10/19,Harrolds (Bm88),2-High Opinion,1,2.1,02:00.68,Randwick,Good 4,53.5,0:0-0-0,168481,820596,902069,24961,12237,24961,13134,$125000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Master Of Wine,6,Gelding,Maxios,Magma,9,M Rodd,10,M  W & J Hawkes,59,0,22x2311x114x0,16:5-5-2,1: 0-0-1,0: 0-0-0,0: 0-0-0,1:0-0-0,8:3-3-1,5:1-2-1,2:1-0-0,0:0-0-0,6:2-2-1,5:1-1-1,$552 359,7,Bench. 88,1600,T Berry,0.9,21/09/19,Shoot Out Mile (Bm88),1-Junipal,3,4.6,01:35.81,Randwick,Soft 7,53,0:0-0-0,168118,818710,902069,24961,12237,24961,13842,$125000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Master Of Wine,6,Gelding,Maxios,Magma,9,M Rodd,10,M  W & J Hawkes,59,0,22x2311x114x0,16:5-5-2,1: 0-0-1,0: 0-0-0,0: 0-0-0,1:0-0-0,8:3-3-1,5:1-2-1,2:1-0-0,0:0-0-0,6:2-2-1,5:1-1-1,$552 359,8,Bench. 76,1550,K Mc Evoy,0.2,04/09/19,Ribchester @ Darley (Bm76),1-Mapmaker,2,3.5,01:31.94,Randwick-Kensington,Good 4,57.5,0:0-0-0,167921,817427,902069,24961,12237,24961,11608,$50000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Master Of Wine,6,Gelding,Maxios,Magma,9,M Rodd,10,M  W & J Hawkes,59,0,22x2311x114x0,16:5-5-2,1: 0-0-1,0: 0-0-0,0: 0-0-0,1:0-0-0,8:3-3-1,5:1-2-1,2:1-0-0,0:0-0-0,6:2-2-1,5:1-1-1,$552 359,9,Bench. 78,2000,D Dunn,0.3,25/05/19,Cancer Foundation (Bm78),1-Wolfe,2,8,02:03.84,Randwick,Good 4,54.5,0:0-0-0,166537,809093,902069,24961,12237,24961,4200,$125000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Master Of Wine,6,Gelding,Maxios,Magma,9,M Rodd,10,M  W & J Hawkes,59,0,22x2311x114x0,16:5-5-2,1: 0-0-1,0: 0-0-0,0: 0-0-0,1:0-0-0,8:3-3-1,5:1-2-1,2:1-0-0,0:0-0-0,6:2-2-1,5:1-1-1,$552 359,7,Bench. 84,1800,D Dunn,1.0,08/05/19,Clanbrooke Racing (Bm84),1-Main Stage,2,5,01:54.52,Sandown-Hillside,Soft 6,56,0:0-0-0,166229,807513,902069,24961,12237,24961,4200,$50000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Warning,4,Gelding,Declaration Of War,Livia,10,W Egan,9,A & S Freedman,58.5,0,4121x755633x,13:2-1-3,2: 0-0-0,2: 2-0-0,0: 0-0-0,0:0-0-0,6:1-1-1,6:1-0-2,1:0-0-0,0:0-0-0,3:0-0-1,3:0-0-0,$1 482 900,3,Group 1,2500,D Thornton,2.6,09/05/20,Tab South Australian Derby,1-Russian Camelot,3,4.4,02:42.04,Morphettville,Soft 6,56.5,0:0-0-0,171973,839442,900168,27660,13699,23632,14810,$400000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Warning,4,Gelding,Declaration Of War,Livia,10,W Egan,9,A & S Freedman,58.5,0,4121x755633x,13:2-1-3,2: 0-0-0,2: 2-0-0,0: 0-0-0,0:0-0-0,6:1-1-1,6:1-0-2,1:0-0-0,0:0-0-0,3:0-0-1,3:0-0-0,$1 482 900,11,Group 3,2035,J Toeroek,2.1,25/04/20,Furphy Chairman's Stakes,1-Dalasan,3,6,02:08.78,Morphettville,Soft 5,57.5,0:0-0-0,171835,838680,900168,27660,13699,23632,14850,$120000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Warning,4,Gelding,Declaration Of War,Livia,10,W Egan,9,A & S Freedman,58.5,0,4121x755633x,13:2-1-3,2: 0-0-0,2: 2-0-0,0: 0-0-0,0:0-0-0,6:1-1-1,6:1-0-2,1:0-0-0,0:0-0-0,3:0-0-1,3:0-0-0,$1 482 900,9,Group 1,2400,T Berry,9.0,04/04/20,Bentley Australian Derby,1-Quick Thinker,6,5,02:34.24,Randwick,Heavy 8,56.5,0:0-0-0,171581,837027,900168,27660,13699,23632,13842,$1000000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Warning,4,Gelding,Declaration Of War,Livia,10,W Egan,9,A & S Freedman,58.5,0,4121x755633x,13:2-1-3,2: 0-0-0,2: 2-0-0,0: 0-0-0,0:0-0-0,6:1-1-1,6:1-0-2,1:0-0-0,0:0-0-0,3:0-0-1,3:0-0-0,$1 482 900,1,Group 1,2000,D Oliver,3.7,21/03/20,Rosehill Guineas,1-Castelvecchio,5,5.5,02:04.09,Rosehill,Soft 5,56.5,0:0-0-0,171400,835970,900168,27660,13699,23632,662,$600000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Warning,4,Gelding,Declaration Of War,Livia,10,W Egan,9,A & S Freedman,58.5,0,4121x755633x,13:2-1-3,2: 0-0-0,2: 2-0-0,0: 0-0-0,0:0-0-0,6:1-1-1,6:1-0-2,1:0-0-0,0:0-0-0,3:0-0-1,3:0-0-0,$1 482 900,1,Group 1,1600,T Berry,2.0,07/03/20,Mostyn Copper Randwick Guineas,1-Shadow Hero,5,9,01:37.30,Randwick,Soft 6,56.5,0:0-0-0,171217,834729,900168,27660,13699,23632,13842,$1000000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Warning,4,Gelding,Declaration Of War,Livia,10,W Egan,9,A & S Freedman,58.5,0,4121x755633x,13:2-1-3,2: 0-0-0,2: 2-0-0,0: 0-0-0,0:0-0-0,6:1-1-1,6:1-0-2,1:0-0-0,0:0-0-0,3:0-0-1,3:0-0-0,$1 482 900,11,Group 2,1400,T Berry,4.5,22/02/20,Arrowfield Hobartville Stakes,1-Brandenburg,7,19,01:25.30,Rosehill,Soft 7,56.5,0:0-0-0,170999,833483,900168,27660,13699,23632,13842,$400000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Warning,4,Gelding,Declaration Of War,Livia,10,W Egan,9,A & S Freedman,58.5,0,4121x755633x,13:2-1-3,2: 0-0-0,2: 2-0-0,0: 0-0-0,0:0-0-0,6:1-1-1,6:1-0-2,1:0-0-0,0:0-0-0,3:0-0-1,3:0-0-0,$1 482 900,10,Group 1,2500,D Oliver,3.3,02/11/19,Victoria Derby,2-Southern Moon,1,9.5,02:40.83,Flemington,Soft 7,55.5,0:0-0-0,169254,823210,900168,27660,13699,23632,662,$2000000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Warning,4,Gelding,Declaration Of War,Livia,10,W Egan,9,A & S Freedman,58.5,0,4121x755633x,13:2-1-3,2: 0-0-0,2: 2-0-0,0: 0-0-0,0:0-0-0,6:1-1-1,6:1-0-2,1:0-0-0,0:0-0-0,3:0-0-1,3:0-0-0,$1 482 900,8,Group 3,2000,M Harley,3.8,19/10/19,Ladbrokes Classic,1-Thought Of That,2,4.2,02:02.88,Caulfield,Good 3,57,0:0-0-0,168883,821739,900168,27660,13699,23632,14720,$350000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Warning,4,Gelding,Declaration Of War,Livia,10,W Egan,9,A & S Freedman,58.5,0,4121x755633x,13:2-1-3,2: 0-0-0,2: 2-0-0,0: 0-0-0,0:0-0-0,6:1-1-1,6:1-0-2,1:0-0-0,0:0-0-0,3:0-0-1,3:0-0-0,$1 482 900,1,Listed,1800,M Harley,2.0,05/10/19,McGregor Super Impose Stakes,2-Independent Road,1,15,01:49.74,Flemington,Good 4,57,0:0-0-0,168383,820013,900168,27660,13699,23632,14720,$175000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Warning,4,Gelding,Declaration Of War,Livia,10,W Egan,9,A & S Freedman,58.5,0,4121x755633x,13:2-1-3,2: 0-0-0,2: 2-0-0,0: 0-0-0,0:0-0-0,6:1-1-1,6:1-0-2,1:0-0-0,0:0-0-0,3:0-0-1,3:0-0-0,$1 482 900,5,Maiden,1609,M Zahra,1.9,19/09/19,Sale Motor Group Mdn Plate,1-High Torque,4,1.9,01:39.19,Sale,Good 3,56,0:0-0-0,168105,818619,900168,27660,13699,23632,11967,$35000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Dalasan,4,Horse,Dalakhani,Khandallah,11,Jordan Childs,8,L Macdonald & A Gluyas,58.5,0,1x3555112x23,17:7-4-2,4: 1-0-0,5: 2-1-0,2: 1-0-0,0:0-0-0,9:3-2-1,8:4-2-1,0:0-0-0,0:0-0-0,4:2-1-1,4:2-0-1,$2 133 795,1,Listed,1400,J Holder,1.3,29/08/20,Leon Macdonald Stakes,1-Sky Punch,3,1.4,01:24.03,Morphettville Parks,Good 4,58.5,0:0-0-0,173369,847858,906833,25168,15041,25168,10059,$100000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Dalasan,4,Horse,Dalakhani,Khandallah,11,Jordan Childs,8,L Macdonald & A Gluyas,58.5,0,1x3555112x23,17:7-4-2,4: 1-0-0,5: 2-1-0,2: 1-0-0,0:0-0-0,9:3-2-1,8:4-2-1,0:0-0-0,0:0-0-0,4:2-1-1,4:2-0-1,$2 133 795,11,Group 3,1200,J Holder,1.8,15/08/20,Spring Stakes,1-Behemoth,2,3.5,01:10.80,Morphettville,Soft 5,58.5,0:0-0-0,173222,846846,906833,25168,15041,25168,10059,$120000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Dalasan,4,Horse,Dalakhani,Khandallah,11,Jordan Childs,8,L Macdonald & A Gluyas,58.5,0,1x3555112x23,17:7-4-2,4: 1-0-0,5: 2-1-0,2: 1-0-0,0:0-0-0,9:3-2-1,8:4-2-1,0:0-0-0,0:0-0-0,4:2-1-1,4:2-0-1,$2 133 795,9,Group 1,2500,J Holder,1.8,09/05/20,Tab South Australian Derby,1-Russian Camelot,2,3.8,02:42.04,Morphettville,Soft 6,56.5,0:0-0-0,171973,839442,906833,25168,15041,25168,10059,$400000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Dalasan,4,Horse,Dalakhani,Khandallah,11,Jordan Childs,8,L Macdonald & A Gluyas,58.5,0,1x3555112x23,17:7-4-2,4: 1-0-0,5: 2-1-0,2: 1-0-0,0:0-0-0,9:3-2-1,8:4-2-1,0:0-0-0,0:0-0-0,4:2-1-1,4:2-0-1,$2 133 795,3,Group 3,2035,J Holder,1.3,25/04/20,Furphy Chairman's Stakes,2-Themoonlitegambler,1,1.5,02:08.78,Morphettville,Soft 5,57.5,0:0-0-0,171835,838680,906833,25168,15041,25168,10059,$120000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Dalasan,4,Horse,Dalakhani,Khandallah,11,Jordan Childs,8,L Macdonald & A Gluyas,58.5,0,1x3555112x23,17:7-4-2,4: 1-0-0,5: 2-1-0,2: 1-0-0,0:0-0-0,9:3-2-1,8:4-2-1,0:0-0-0,0:0-0-0,4:2-1-1,4:2-0-1,$2 133 795,4,Listed,1800,J Holder,3.0,04/04/20,Dominant Port Adelaide Guineas,2-Perfect Route,1,1.75,01:51.80,Morphettville,Soft 6,58,0:0-0-0,171592,837112,906833,25168,15041,25168,10059,$100000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Dalasan,4,Horse,Dalakhani,Khandallah,11,Jordan Childs,8,L Macdonald & A Gluyas,58.5,0,1x3555112x23,17:7-4-2,4: 1-0-0,5: 2-1-0,2: 1-0-0,0:0-0-0,9:3-2-1,8:4-2-1,0:0-0-0,0:0-0-0,4:2-1-1,4:2-0-1,$2 133 795,13,Open,1600,J Kah,1.5,14/03/20,All-Star Mile,1-Regal Power,5,61,01:36.57,Caulfield,Good 4,56,0:0-0-0,171317,835319,906833,25168,15041,25168,15027,$5000000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Dalasan,4,Horse,Dalakhani,Khandallah,11,Jordan Childs,8,L Macdonald & A Gluyas,58.5,0,1x3555112x23,17:7-4-2,4: 1-0-0,5: 2-1-0,2: 1-0-0,0:0-0-0,9:3-2-1,8:4-2-1,0:0-0-0,0:0-0-0,4:2-1-1,4:2-0-1,$2 133 795,3,Group 1,1600,J Kah,4.1,29/02/20,Kennedy Australian Guineas,1-Alligator Blood,5,21,01:34.92,Flemington,Good 3,56.5,0:0-0-0,171097,834121,906833,25168,15041,25168,15027,$1000000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Dalasan,4,Horse,Dalakhani,Khandallah,11,Jordan Childs,8,L Macdonald & A Gluyas,58.5,0,1x3555112x23,17:7-4-2,4: 1-0-0,5: 2-1-0,2: 1-0-0,0:0-0-0,9:3-2-1,8:4-2-1,0:0-0-0,0:0-0-0,4:2-1-1,4:2-0-1,$2 133 795,4,Group 3,1400,B Melham,3.8,15/02/20,C S Hayes Stakes,1-Alligator Blood,5,6,01:22.61,Flemington,Soft 5,57.5,0:0-0-0,170900,832865,906833,25168,15041,25168,13198,$160000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Dalasan,4,Horse,Dalakhani,Khandallah,11,Jordan Childs,8,L Macdonald & A Gluyas,58.5,0,1x3555112x23,17:7-4-2,4: 1-0-0,5: 2-1-0,2: 1-0-0,0:0-0-0,9:3-2-1,8:4-2-1,0:0-0-0,0:0-0-0,4:2-1-1,4:2-0-1,$2 133 795,2,Group 3,1200,C Williams,1.5,01/02/20,Neds Manfred Stakes,1-Super Seth,3,2.05,01:12.83,Caulfield,Soft 7,58.5,0:0-0-0,170726,831656,906833,25168,15041,25168,10666,$160000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Dalasan,4,Horse,Dalakhani,Khandallah,11,Jordan Childs,8,L Macdonald & A Gluyas,58.5,0,1x3555112x23,17:7-4-2,4: 1-0-0,5: 2-1-0,2: 1-0-0,0:0-0-0,9:3-2-1,8:4-2-1,0:0-0-0,0:0-0-0,4:2-1-1,4:2-0-1,$2 133 795,4,Group 3,1600,J Bowman,0.5,02/11/19,Carbine Club Stakes,2-Brandenburg,1,3.4,01:38.05,Flemington,Soft 6,58.5,0:0-0-0,169254,823326,906833,25168,15041,25168,11667,$500000
12/09/2020 00:00:00,Flemington,7,12-Sep-2020 15:35,1600,3yo+,Open,0,Of $750000  -  1st  $450000 | 2nd  $135000| 3rd  $67500| 4th  $33750| 5th  $18750,,Weight For Age,Pfd Food Services Makybe Diva,Apprentices Cannot Claim,Quick Thinker,4,Horse,So You Think,Acouplamas,12,M J Dee,13,M Baker & A Forsman,58.5,0,1356x423115x,12:4-2-2,1: 1-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,5:1-0-1,4:1-2-0,3:2-0-1,0:0-0-0,3:1-1-0,3:1-1-1,$1 015 228,10,Group 3,2000,O P Bosson,4.5,18/04/20,Frank Packer Plate,1-Kinane,5,4.4,02:02.93,Randwick,Good 4,56.5,0:0-0-0,171734,838040,911772,26754,15233,26754,11279,$140000
