meeting date,track,race number,start time,distance,age restrictions,class restrictions,weight restrictions,race prizemoney,sex restrictions,weight type,race name,jockeys can claim,horse name,horse age,horse sex,horse sire,horse dam,horse number,horse jockey,horse barrier,horse trainer,horse weight,horse claim,horse last10,horse record,horse record distance,horse record track,horse record track distance,horse record firm,horse record good,horse record soft,horse record heavy,horse record jumps,horse record first up,horse record second up,horse prize money,form barrier,form class,form distance,form jockey,form margin,form meeting date,form name,form other runners,form position,form price,form time,form track,form track condition,form weight,horse record synthetic,meeting id, race id, horse id, horse trainer id, horse jockey id, form trainer id, form jockey id,prizemoney
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,The Executioner,4,Horse,More Than Ready,Pinova,6,Campbell Rawiller,7,T Busuttin & N Young,58,1.5,300x3521284,19:2-5-3,7: 1-2-2,0: 0-0-0,0: 0-0-0,0:0-0-0,10:1-1-2,3:0-2-1,6:1-2-0,0:0-0-0,3:1-1-1,3:0-1-0,$220 492,4,Class 1,1200,T Nugent,2.5,05/12/19,Rmbl Investments Hcp (C1),1-Manhattan War,3,1.85,01:11.78,Kyneton,Good 4,59,0:0-0-0,169806,826481,901733,26753,16454,26753,16002,$35000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Tour Down Under,6,Gelding,Americain,On Tour,7,Lachlan Neindorf,4,Robert Kingston,58,1.5,2382342375x,18:2-4-4,4: 0-2-0,4: 1-2-1,1: 0-1-0,0:0-0-0,15:2-4-3,3:0-0-1,0:0-0-0,0:0-0-0,2:0-1-0,2:0-0-1,$90 515,1,Bench. 68,1400,D Caboche,3.9,14/03/20,My Pool Guru (Bm68),1-Perfect Command,5,8.5,01:24.65,Morphettville Parks,Good 4,56,0:0-0-0,171332,835389,873205,25630,16395,25630,15486,$40000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Tour Down Under,6,Gelding,Americain,On Tour,7,Lachlan Neindorf,4,Robert Kingston,58,1.5,2382342375x,18:2-4-4,4: 0-2-0,4: 1-2-1,1: 0-1-0,0:0-0-0,15:2-4-3,3:0-0-1,0:0-0-0,0:0-0-0,2:0-1-0,2:0-0-1,$90 515,11,Bench. 64,1200,J Eaton,2.8,04/03/20,Rmbl Investments (Bm64),1-Triguboff,7,19,01:10.95,Flemington,Good 4,58,0:0-0-0,171179,834503,873205,25630,16395,25630,15516,$50000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Tour Down Under,6,Gelding,Americain,On Tour,7,Lachlan Neindorf,4,Robert Kingston,58,1.5,2382342375x,18:2-4-4,4: 0-2-0,4: 1-2-1,1: 0-1-0,0:0-0-0,15:2-4-3,3:0-0-1,0:0-0-0,0:0-0-0,2:0-1-0,2:0-0-1,$90 515,2,Bench. 64,1450,J Eaton,1.4,06/02/20,McIvor Estate (Bm64),1-Battle Master,3,3,01:27.52,Kilmore,Good 4,60,0:0-0-0,170791,832121,873205,25630,16395,25630,15516,$22000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Tour Down Under,6,Gelding,Americain,On Tour,7,Lachlan Neindorf,4,Robert Kingston,58,1.5,2382342375x,18:2-4-4,4: 0-2-0,4: 1-2-1,1: 0-1-0,0:0-0-0,15:2-4-3,3:0-0-1,0:0-0-0,0:0-0-0,2:0-1-0,2:0-0-1,$90 515,2,Bench. 70,1200,J Eaton,0.3,29/12/19,Musk Creek Farm (Bm70),1-Viral,2,7.5,01:11.27,Mornington,Good 3,57,0:0-0-0,170191,828652,873205,25630,16395,25630,15516,$35000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Tour Down Under,6,Gelding,Americain,On Tour,7,Lachlan Neindorf,4,Robert Kingston,58,1.5,2382342375x,18:2-4-4,4: 0-2-0,4: 1-2-1,1: 0-1-0,0:0-0-0,15:2-4-3,3:0-0-1,0:0-0-0,0:0-0-0,2:0-1-0,2:0-0-1,$90 515,9,Open,1860,J Eaton,3.1,19/10/19,Blue Pyrenees Estate Avoca Cup,1-Montauk,4,2.6,01:55.24,Avoca,Good 4,55,0:0-0-0,168948,821932,873205,25630,16395,25630,15516,$25000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Tour Down Under,6,Gelding,Americain,On Tour,7,Lachlan Neindorf,4,Robert Kingston,58,1.5,2382342375x,18:2-4-4,4: 0-2-0,4: 1-2-1,1: 0-1-0,0:0-0-0,15:2-4-3,3:0-0-1,0:0-0-0,0:0-0-0,2:0-1-0,2:0-0-1,$90 515,6,Bench. 70,2040,D Dunn,3.6,04/10/19,Bcna Pink Lady (Bm70),1-Egyptian Gold,3,5.5,02:07.37,Moonee Valley,Good 4,57,0:0-0-0,168380,819990,873205,25630,16395,25630,4200,$50000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Tour Down Under,6,Gelding,Americain,On Tour,7,Lachlan Neindorf,4,Robert Kingston,58,1.5,2382342375x,18:2-4-4,4: 0-2-0,4: 1-2-1,1: 0-1-0,0:0-0-0,15:2-4-3,3:0-0-1,0:0-0-0,0:0-0-0,2:0-1-0,2:0-0-1,$90 515,3,Bench. 70,2000,D Dunn,1.5,28/09/19,Penang Turf Club Trophy (Bm70),1-Rube Bridges,2,6.5,02:06.37,Mornington,Good 4,57,0:0-0-0,168297,819437,873205,25630,16395,25630,4200,$50000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Tour Down Under,6,Gelding,Americain,On Tour,7,Lachlan Neindorf,4,Robert Kingston,58,1.5,2382342375x,18:2-4-4,4: 0-2-0,4: 1-2-1,1: 0-1-0,0:0-0-0,15:2-4-3,3:0-0-1,0:0-0-0,0:0-0-0,2:0-1-0,2:0-0-1,$90 515,12,Bench. 70,1600,J Eaton,6.8,11/09/19,Adroit Insurance Brokers-Bm70,1-Tavidance,8,13,01:37.02,Bendigo,Good 4,54.5,0:0-0-0,168010,817988,873205,25630,16395,25630,15516,$50000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Tour Down Under,6,Gelding,Americain,On Tour,7,Lachlan Neindorf,4,Robert Kingston,58,1.5,2382342375x,18:2-4-4,4: 0-2-0,4: 1-2-1,1: 0-1-0,0:0-0-0,15:2-4-3,3:0-0-1,0:0-0-0,0:0-0-0,2:0-1-0,2:0-0-1,$90 515,1,Bench. 64,1500,J Martin,3.1,27/08/19,McLeod Trees Rising Stars-Bm64,1-Florida Dream,3,2,01:34.60,Mornington,Soft 7,60.5,0:0-0-0,167807,816837,873205,25630,16395,25630,15238,$22000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Tour Down Under,6,Gelding,Americain,On Tour,7,Lachlan Neindorf,4,Robert Kingston,58,1.5,2382342375x,18:2-4-4,4: 0-2-0,4: 1-2-1,1: 0-1-0,0:0-0-0,15:2-4-3,3:0-0-1,0:0-0-0,0:0-0-0,2:0-1-0,2:0-0-1,$90 515,3,Bench. 78,1550,R Dolan,0.8,17/08/19,Events By Atc (Bm78),1-Commander,2,4.2,01:32.12,Randwick-Kensington,Good 3,51.5,0:0-0-0,167649,815964,873205,25630,16395,25630,11741,$125000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,The Gauch,4,Horse,Deep Field,Household,8,Teodore Nugent,10,C Maher & D Eustace,59,0,21x2,3:1-2-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,1:1-0-0,1:0-1-0,1:0-1-0,0:0-0-0,2:0-2-0,1:1-0-0,$25 250,3,Bench. 64,1105,B Melham,1.3,13/08/20,Ladbrokes Odds Boost (Bm64),1-Eagle Spirit,2,6,01:07.64,Sale,Heavy 9,59,0:0-0-0,173214,846766,909524,27269,16002,27269,13198,$35000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,The Gauch,4,Horse,Deep Field,Household,8,Teodore Nugent,10,C Maher & D Eustace,59,0,21x2,3:1-2-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,1:1-0-0,1:0-1-0,1:0-1-0,0:0-0-0,2:0-2-0,1:1-0-0,$25 250,5,Maiden,1100,Jye Mc Neil,0.1,01/12/19,The Doc Shop Mdn,2-Jubilosa,1,2.1,01:04.66,Traralgon,Good 3,58,0:0-0-0,169756,826243,909524,27269,16002,27269,14936,$23000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,The Gauch,4,Horse,Deep Field,Household,8,Teodore Nugent,10,C Maher & D Eustace,59,0,21x2,3:1-2-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,1:1-0-0,1:0-1-0,1:0-1-0,0:0-0-0,2:0-2-0,1:1-0-0,$25 250,1,Maiden,1100,Ms L J Meech,1.0,06/11/19,Iron Jack Mdn Plate,1-Bella,2,2.8,01:06.87,Kyneton,Soft 7,57,0:0-0-0,169405,824011,909524,27269,16002,27269,12035,$35000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Zipping Boy,3,Gelding,Squamosa,Zip Zip,9,Liam Riordan,13,Jerome Hunter,57,0,1,1:1-0-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,0:0-0-0,0:0-0-0,0:0-0-0,0:0-0-0,1:1-0-0,0:0-0-0,$12 650,5,Maiden,1100,M Cartwright,1.0,10/08/20,Sportsbet-Pakenham Mdn Plate,2-Rubick Kingdom,1,4.6,01:05.00,Racing.Com Park Syn,Synthetic ,55.5,1:1-0-0,173178,846598,916453,25938,15637,25938,16453,$23000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Inside Edge,4,Mare,Reward For Effort,Chamour,10,Thomas Stockdale,14,John McArdle,56.5,0,8x7226x71719,12:2-2-0,4: 1-2-0,2: 0-1-0,1: 0-1-0,0:0-0-0,4:0-2-0,3:1-0-0,1:0-0-0,0:0-0-0,3:0-0-0,3:1-1-0,$44 665,9,Bench. 64,1500,J Mott,7.7,07/08/20,Sportsbet's Footy Fill Up-Bm64,1-Rock The Bowler,9,14,01:33.87,Ballarat Synthetic,Synthetic ,57,4:1-0-0,173118,846340,909154,23477,15993,23477,13251,$35000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Inside Edge,4,Mare,Reward For Effort,Chamour,10,Thomas Stockdale,14,John McArdle,56.5,0,8x7226x71719,12:2-2-0,4: 1-2-0,2: 0-1-0,1: 0-1-0,0:0-0-0,4:0-2-0,3:1-0-0,1:0-0-0,0:0-0-0,3:0-0-0,3:1-1-0,$44 665,7,Bench. 58,1400,J Mott,0.4,21/07/20,Dahlsens (Bm58),2-Teddy Mercury,1,15,01:26.12,Racing.Com Park Syn,Synthetic ,57.5,4:1-0-0,172939,845117,909154,23477,15993,23477,13251,$20000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Inside Edge,4,Mare,Reward For Effort,Chamour,10,Thomas Stockdale,14,John McArdle,56.5,0,8x7226x71719,12:2-2-0,4: 1-2-0,2: 0-1-0,1: 0-1-0,0:0-0-0,4:0-2-0,3:1-0-0,1:0-0-0,0:0-0-0,3:0-0-0,3:1-1-0,$44 665,9,Rest. 58,1400,Zac Spain,10.3,04/07/20,Bet365 Odds Protector Hcp (58),1-Wild Vitality,7,7.5,01:29.65,Echuca,Heavy 9,60,4:1-0-0,172766,844011,909154,23477,15993,23477,15394,$20000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Inside Edge,4,Mare,Reward For Effort,Chamour,10,Thomas Stockdale,14,John McArdle,56.5,0,8x7226x71719,12:2-2-0,4: 1-2-0,2: 0-1-0,1: 0-1-0,0:0-0-0,4:0-2-0,3:1-0-0,1:0-0-0,0:0-0-0,3:0-0-0,3:1-1-0,$44 665,10,Maiden,1200,J Mott,0.3,18/06/20,Kelvin Lubeck Plumbing Mdn,2-Clever Cut,1,14,01:10.28,Seymour,Soft 6,57.5,4:1-0-0,172589,842751,909154,23477,15993,23477,13251,$31500
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Inside Edge,4,Mare,Reward For Effort,Chamour,10,Thomas Stockdale,14,John McArdle,56.5,0,8x7226x71719,12:2-2-0,4: 1-2-0,2: 0-1-0,1: 0-1-0,0:0-0-0,4:0-2-0,3:1-0-0,1:0-0-0,0:0-0-0,3:0-0-0,3:1-1-0,$44 665,12,Maiden,1170,J Mott,6.7,04/06/20,Lekeal Mdn Plate,1-Matsumoto,7,19,01:10.33,Wangaratta,Soft 5,57.5,4:1-0-0,172436,841763,909154,23477,15993,23477,13251,$31500
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Inside Edge,4,Mare,Reward For Effort,Chamour,10,Thomas Stockdale,14,John McArdle,56.5,0,8x7226x71719,12:2-2-0,4: 1-2-0,2: 0-1-0,1: 0-1-0,0:0-0-0,4:0-2-0,3:1-0-0,1:0-0-0,0:0-0-0,3:0-0-0,3:1-1-0,$44 665,6,Maiden,1309,Zac Spain,2.7,29/01/20,Higgins Coatings Mdn Plate,1-La Marita,6,11,01:20.80,Geelong,Good 4,55,4:1-0-0,170690,831422,909154,23477,15993,23477,15394,$35000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Inside Edge,4,Mare,Reward For Effort,Chamour,10,Thomas Stockdale,14,John McArdle,56.5,0,8x7226x71719,12:2-2-0,4: 1-2-0,2: 0-1-0,1: 0-1-0,0:0-0-0,4:0-2-0,3:1-0-0,1:0-0-0,0:0-0-0,3:0-0-0,3:1-1-0,$44 665,7,Maiden,1206,Zac Spain,0.1,12/01/20,Elders Insurance Benalla Mdn,1-Bendigo Poet,2,3.2,01:11.53,Benalla,Good 4,55,4:1-0-0,170457,829977,909154,23477,15993,23477,15394,$23000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Inside Edge,4,Mare,Reward For Effort,Chamour,10,Thomas Stockdale,14,John McArdle,56.5,0,8x7226x71719,12:2-2-0,4: 1-2-0,2: 0-1-0,1: 0-1-0,0:0-0-0,4:0-2-0,3:1-0-0,1:0-0-0,0:0-0-0,3:0-0-0,3:1-1-0,$44 665,3,Maiden,1200,Ben Thompson,0.1,29/12/19,Modtech Mdn Plate,1-Firefight,2,61,01:12.78,Mornington,Good 4,55,4:1-0-0,170191,828648,909154,23477,15993,23477,14011,$35000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Inside Edge,4,Mare,Reward For Effort,Chamour,10,Thomas Stockdale,14,John McArdle,56.5,0,8x7226x71719,12:2-2-0,4: 1-2-0,2: 0-1-0,1: 0-1-0,0:0-0-0,4:0-2-0,3:1-0-0,1:0-0-0,0:0-0-0,3:0-0-0,3:1-1-0,$44 665,9,Maiden,1000,Zac Spain,1.9,06/12/19,Musk Creek Farm Mdn Plate,1-Winter Typhoon,7,31,00:59.12,Mornington,Good 3,55,4:1-0-0,169818,826582,909154,23477,15993,23477,15394,$23000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Inside Edge,4,Mare,Reward For Effort,Chamour,10,Thomas Stockdale,14,John McArdle,56.5,0,8x7226x71719,12:2-2-0,4: 1-2-0,2: 0-1-0,1: 0-1-0,0:0-0-0,4:0-2-0,3:1-0-0,1:0-0-0,0:0-0-0,3:0-0-0,3:1-1-0,$44 665,7,Maiden,1100,D Yendall,13.4,05/08/19,Melbourne Cup At Echuca Mdn,1-Smitten,8,21,01:06.85,Echuca,Soft 6,56,4:1-0-0,167518,815128,909154,23477,15993,23477,2740,$23000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Ship Of Dreams,5,Mare,Dream Ahead,Yantar,11,Jaden Lloyd,2,Logan McGill,54,2,3180x155082,10:2-1-1,7: 2-1-1,0: 0-0-0,0: 0-0-0,0:0-0-0,3:1-1-0,4:0-0-1,3:1-0-0,0:0-0-0,2:1-0-1,2:1-0-0,$42 760,8,Bench. 58,1200,D Moor,0.2,03/08/20,McRae Motors (Bm58),1-Flying Cyril,2,9.5,01:12.62,Wodonga,Good 4,59,0:0-0-0,173083,846090,889490,26169,16435,26169,13066,$22000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Ship Of Dreams,5,Mare,Dream Ahead,Yantar,11,Jaden Lloyd,2,Logan McGill,54,2,3180x155082,10:2-1-1,7: 2-1-1,0: 0-0-0,0: 0-0-0,0:0-0-0,3:1-1-0,4:0-0-1,3:1-0-0,0:0-0-0,2:1-0-1,2:1-0-0,$42 760,6,Bench. 64,1208,C Douglas,10.3,25/06/20,Ladbrokes (Bm64),1-The Executioner,8,14,01:16.02,Moe,Heavy 9,58,0:0-0-0,172666,843284,889490,26169,16435,26169,14831,$31500
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Ship Of Dreams,5,Mare,Dream Ahead,Yantar,11,Jaden Lloyd,2,Logan McGill,54,2,3180x155082,10:2-1-1,7: 2-1-1,0: 0-0-0,0: 0-0-0,0:0-0-0,3:1-1-0,4:0-0-1,3:1-0-0,0:0-0-0,2:1-0-1,2:1-0-0,$42 760,10,Bench. 70,1005,C Rawiller,6.6,10/06/20,Anthony Lee (Bm70),1-Flostar,10,26,00:57.95,Sale,Good 3,56,0:0-0-0,172505,842208,889490,26169,16435,26169,16454,$31500
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Ship Of Dreams,5,Mare,Dream Ahead,Yantar,11,Jaden Lloyd,2,Logan McGill,54,2,3180x155082,10:2-1-1,7: 2-1-1,0: 0-0-0,0: 0-0-0,0:0-0-0,3:1-1-0,4:0-0-1,3:1-0-0,0:0-0-0,2:1-0-1,2:1-0-0,$42 760,5,Bench. 64,1200,C Rawiller,4.1,19/03/20,Peterborough Plate (Bm64),1-Duecourse,5,11,01:12.81,Terang,Soft 5,56,0:0-0-0,171405,835894,889490,26169,16435,26169,16454,$22000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Ship Of Dreams,5,Mare,Dream Ahead,Yantar,11,Jaden Lloyd,2,Logan McGill,54,2,3180x155082,10:2-1-1,7: 2-1-1,0: 0-0-0,0: 0-0-0,0:0-0-0,3:1-1-0,4:0-0-1,3:1-0-0,0:0-0-0,2:1-0-1,2:1-0-0,$42 760,7,Bench. 64,1200,C Rawiller,1.3,05/03/20,Sportsbet Elite Avg Games-Bm64,1-Rock Tycoon,5,13,01:15.01,Racing.Com Park,Soft 7,56,0:0-0-0,171200,834608,889490,26169,16435,26169,16454,$35000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Ship Of Dreams,5,Mare,Dream Ahead,Yantar,11,Jaden Lloyd,2,Logan McGill,54,2,3180x155082,10:2-1-1,7: 2-1-1,0: 0-0-0,0: 0-0-0,0:0-0-0,3:1-1-0,4:0-0-1,3:1-0-0,0:0-0-0,2:1-0-1,2:1-0-0,$42 760,8,Bench. 58,1200,C Rawiller,0.2,11/02/20,J&P Advanced Plastering (Bm58),2-Snitz And The City,1,51,01:11.60,Warrnambool,Good 4,57,0:0-0-0,170860,832571,889490,26169,16435,26169,16454,$35000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Ship Of Dreams,5,Mare,Dream Ahead,Yantar,11,Jaden Lloyd,2,Logan McGill,54,2,3180x155082,10:2-1-1,7: 2-1-1,0: 0-0-0,0: 0-0-0,0:0-0-0,3:1-1-0,4:0-0-1,3:1-0-0,0:0-0-0,2:1-0-1,2:1-0-0,$42 760,1,Bench. 64,1400,W Egan,6.6,08/09/19,Pastry & Pieces (Bm64),1-Nangawooka,11,26,01:25.51,Sale,Soft 5,56.5,0:0-0-0,167990,817865,889490,26169,16435,26169,13699,$35000
27/08/2020 00:00:00,Mornington,6,27-Aug-2020 15:30,1200,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Denis Woolfe-Rmbl Invest.-Bm64,Apprentices Can Claim,Ship Of Dreams,5,Mare,Dream Ahead,Yantar,11,Jaden Lloyd,2,Logan McGill,54,2,3180x155082,10:2-1-1,7: 2-1-1,0: 0-0-0,0: 0-0-0,0:0-0-0,3:1-1-0,4:0-0-1,3:1-0-0,0:0-0-0,2:1-0-1,2:1-0-0,$42 760,6,Bench. 70,1300,T Nugent,11.0,14/08/19,Mrc Membership Renewal (Bm70),1-Bettyrae Ruby,8,9,01:21.44,Sandown-Hillside,Heavy 9,54,0:0-0-0,167613,815742,889490,26169,16435,26169,16002,$50000
